URL,Product_id,BrandName,Category,Individual_category,category_by_Gender,Description,DiscountPrice (in Rs),OriginalPrice (in Rs),Discount Offer,Column2,SizeOption,Ratings,Reviews
https://www.myntra.com/innerwear-vests/us-polo-assn/us-polo-assn-men-pack-of-2-white-solid-innerwear-vest-10861864/11786070/buy,11786070,U.S. Polo Assn.,Inner Wear &  Sleep Wear,innerwear-vests,Men,us polo assn men pack of 2 white solid innerwear vest 10861864,,778,,534.07,"S, L, M",4.2,249
https://www.myntra.com/briefs/peter-england/peter-england-men-blue--yellow-striped-basic-briefs-piwbor9146015/12374794/buy,12374794,Peter England,Inner Wear &  Sleep Wear,briefs,Men,peter england men blue  yellow striped basic briefs piwbor9146015,,299,,534.07,"S, M, L, XL, XXL",4.6,249
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-men-teal-blue-solid-polo-collar-pure-cotton-t-shirt/12116044/buy,12116044,Mast & Harbour,Topwear,tshirts,Men,mast  harbour men teal blue solid polo collar pure cotton t shirt,659,1199,539.55,659.00,"S, M, L, XL",4.1,249
https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-men-navy-blue-solid-polo-collar-t-shirt/10943272/buy,10943272,Roadster,Topwear,tshirts,Men,the roadster lifestyle co men navy blue solid polo collar t shirt,714,1299,584.55,714.00,"S, M, L, XL",4.2,249
https://www.myntra.com/tshirts/harvard/harvard-men-grey-melange-solid-polo-collar-t-shirt/4121992/buy,4121992,Harvard,Topwear,tshirts,Men,harvard men grey melange solid polo collar t shirt,584,1299,714.45,584.00,"S, M, L, XL, XXL",3.9,249
https://www.myntra.com/sweatshirts/campus-sutra/campus-sutra-men-green-solid-hooded-sweatshirt/12695138/buy,12695138,Campus Sutra,Topwear,sweatshirts,Men,campus sutra men green solid hooded sweatshirt,730,1699,968.43,730.00,"S, M, L, XL",4.2,249
https://www.myntra.com/sweatshirts/campus-sutra/campus-sutra-blue-denim-hooded-sweatshirt/886039/buy,886039,Campus Sutra,Topwear,sweatshirts,Men,campus sutra blue denim hooded sweatshirt,730,1699,968.43,730.00,"S, M, L, XL, XXL",4,249
https://www.myntra.com/shirts/harvard/harvard-men-navy-blue--green-regular-fit-checked-sustainable-casual-shirt/8945705/buy,8945705,Harvard,Topwear,shirts,Men,harvard men navy blue  green regular fit checked sustainable casual shirt,1079,1799,719.60,1079.00,"38, 40, 42, 44",4.3,249
https://www.myntra.com/shirts/bene-kleed/bene-kleed-men-beige--pink-slim-fit-printed-casual-shirt/9967421/buy,9967421,Bene Kleed,Topwear,shirts,Men,bene kleed men beige  pink slim fit printed casual shirt,694,2199,1505.00,694.00,"38, 39, 40, 42, 44",4.3,249
https://www.myntra.com/jackets/mast--harbour/mast--harbour-men-dusty-pink-self-design-hooded-tailored-jacket/11973244/buy,11973244,Mast & Harbour,Topwear,jackets,Men,mast  harbour men dusty pink self design hooded tailored jacket,1484,3299,1814.45,1484.00,"S, M, L, XL",4.1,249
https://www.myntra.com/jumpsuit/zima-leto/zima-leto-women-olive-green--off-white-checked-culotte-jumpsuit/11069944/buy,11069944,Zima Leto,Indian Wear,jumpsuit,Women,zima leto women olive green  off white checked culotte jumpsuit,677,1149,471.09,677.00,"XS, S, M, L, XL",4.4,249
https://www.myntra.com/kurtas/libas/libas-women-black--gold-toned-floral-printed-gotta-patti-yoke-design-kurta/15313432/buy,15313432,Libas,Indian Wear,kurtas,Women,libas women black  gold toned floral printed gotta patti yoke design kurta,674,1499,824.45,674.00,"XS, S, M, L, XL, XXL",4.3,249
https://www.myntra.com/kurtas/herenow/herenow-women-mustard-yellow-solid-straight-kurta/12517002/buy,12517002,HERE&NOW,Indian Wear,kurtas,Women,herenow women mustard yellow solid straight kurta,599,1499,899.40,599.00,"XS, S, M, L, XL, XXL, 3XL",4.1,249
https://www.myntra.com/kurta-sets/sangria/sangria-women-yellow--white-solid-kurta-with-crop-trousers/8348999/buy,8348999,Sangria,Indian Wear,kurta-sets,Women,sangria women yellow  white solid kurta with crop trousers,839,2399,1559.35,839.00,"XS, S, M, L, XL, XXL, 3XL",4,249
https://www.myntra.com/kurta-sets/ziyaa/ziyaa-women-pink--white-printed-kurta-with-trousers/13962098/buy,13962098,ZIYAA,Indian Wear,kurta-sets,Women,ziyaa women pink  white printed kurta with trousers,972,2430,1458.00,972.00,"S, M, L, XL, XXL, 3XL",3.2,249
https://www.myntra.com/kurta-sets/yuris/yuris-women-maroon--mustard-pure-cotton-printed-kurta-with-palazzos/14036810/buy,14036810,Yuris,Indian Wear,kurta-sets,Women,yuris women maroon  mustard pure cotton printed kurta with palazzos,951,2799,1847.34,951.00,"XS, S, M, L, XL, XXL, 3XL",4.2,249
https://www.myntra.com/kurtas/yash-gallery/yash-gallery-women-blue--gold-toned-printed-a-line-kurta/9690293/buy,9690293,YASH GALLERY,Indian Wear,kurtas,Women,yash gallery women blue  gold toned printed a line kurta,1189,3499,2309.34,1189.00,"S, M, L, XL, XXL, 3XL, 4XL, 5XL",4.3,249
https://www.myntra.com/kurta-sets/yuris/yuris-women-grey--white-pure-cotton-printed-kurta-with-palazzos--dupatta/14036824/buy,14036824,Yuris,Indian Wear,kurta-sets,Women,yuris women grey  white pure cotton printed kurta with palazzos  dupatta,1805,4299,2493.42,1805.00,"XS, S, M, L, XL, XXL, 3XL",4.2,249
https://www.myntra.com/kurta-sets/biba/biba-women-yellow--olive-green-ethnic-printed-pure-cotton-kurta-with-trousers--dupatta/13446272/buy,13446272,Biba,Indian Wear,kurta-sets,Women,biba women yellow  olive green ethnic printed pure cotton kurta with trousers  dupatta,3246,4995,1748.25,3246.00,"S, M, L, XL, XXL",4.4,249
https://www.myntra.com/night-suits/etc/etc-women-black--green-tropical-printed-shorts-set/15113748/buy,15113748,ETC,Lingerie & Sleep Wear,night-suits,Women,etc women black  green tropical printed shorts set,594,1699,1104.35,594.00,"S, M, L, XL",4.3,249
https://www.myntra.com/bra/clovia/clovia-white-solid-cotton-non-padded-full-cup-bra-br1953p1832b/11161906/buy,11161906,Clovia,Lingerie & Sleep Wear,bra,Women,clovia white solid cotton non padded full cup bra br1953p1832b,311,599,287.52,311.00,"32B, 32C, 32D, 34B, 34C, 34D, 36B, 36C, 36D, 38B, 38C, 40B, 40C",3.9,249
https://www.myntra.com/camisoles/floret/floret-pack-of-3-camisoles-2473/934885/buy,934885,Floret,Lingerie & Sleep Wear,camisoles,Women,floret pack of 3 camisoles 2473,618,687,68.70,618.00,"S, M, L, XL, XXL",4.2,249
https://www.myntra.com/bra/zivame/zivame-red-solid-non-wired-lightly-padded-t-shirt-bra-zi1175fashzpred/12999262/buy,12999262,Zivame,Lingerie & Sleep Wear,bra,Women,zivame red solid non wired lightly padded t shirt bra zi1175fashzpred,449,899,449.50,449.00,"32B, 32C, 32D, 34B, 34C, 34D, 36B, 36C, 36D, 38B, 38C, 38D",4.4,249
https://www.myntra.com/bra/zivame/zivame-women-pink-push-up-underwired-lightly-padded-bra-/15121408/buy,15121408,Zivame,Lingerie & Sleep Wear,bra,Women,zivame women pink push up underwired lightly padded bra ,499,999,499.50,499.00,"30A, 30B, 30C, 32A, 32B, 32C, 34A, 34B, 34C, 36A, 36B, 38A, 38B",4.3,249
https://www.myntra.com/tops/herenow/herenow-magenta--black-checked-cotton-puff-sleeve-regular-top/14208162/buy,14208162,HERE&NOW,Plus Size,tops,Women,herenow magenta  black checked cotton puff sleeve regular top,359,1199,839.30,359.00,"XS, S, M, L, XL, XXL",3.8,249
https://www.myntra.com/kurtas/herenow/herenow-women-blue--white-pure-cotton-printed-straight-kurta/13165432/buy,13165432,HERE&NOW,Plus Size,kurtas,Women,herenow women blue  white pure cotton printed straight kurta,479,1599,1119.30,479.00,"XS, S, M, L, XL, XXL, 3XL",4,249
https://www.myntra.com/dresses/pluss/pluss-women-rust-orange-satin-finish-solid-maxi-wrap-dress/13526256/buy,13526256,plusS,Plus Size,dresses,Women,pluss women rust orange satin finish solid maxi wrap dress,822,2349,1526.85,822.00,"S, M, L, XL, XXL, 3XL, 4XL",4.2,249
https://www.myntra.com/jackets/herenow/herenow-women-maroon-solid-bomber/6788909/buy,6788909,HERE&NOW,Plus Size,jackets,Women,herenow women maroon solid bomber,1679,4199,2519.40,1679.00,"S, M, L, XL, XXL",4.3,249
https://www.myntra.com/trousers/sangria/sangria-women-black-regular-fit-solid-cropped-trousers/12105264/buy,12105264,Sangria,Plus Size,trousers,Women,sangria women black regular fit solid cropped trousers,549,999,449.55,549.00,"38, 36, 26, 30, 28, 34, 32",3.3,249
https://www.myntra.com/tops/roadster/roadster-black-printed-pure-cotton-styled-back-top/14015654/buy,14015654,Roadster,Western,tops,Women,roadster black printed pure cotton styled back top,,1099,659.40,0.00,"XS, S, M, L, XL",4.2,249
https://www.myntra.com/track-pants/ether/ether-women-burgundy-melange-effect-joggers/11760420/buy,11760420,ether,Western,track-pants,Women,ether women burgundy melange effect joggers,,1199,659.45,0.00,"XS, S, M, L, XL, XXL",4.3,249
https://www.myntra.com/tops/veni-vidi-vici/veni-vidi-vici-women-maroon-self-design-fitted-cold-shoulder-crop-top/5151599/buy,5151599,Veni Vidi Vici,Western,tops,Women,veni vidi vici women maroon self design fitted cold shoulder crop top,,1290,774.00,0.00,"XS, S, M, L",4.3,249
https://www.myntra.com/tops/harpa/harpa-women-black-self-design-blouson-top/13532768/buy,13532768,Harpa,Western,tops,Women,harpa women black self design blouson top,,1299,649.50,0.00,"S, M, L, XL",4.1,249
https://www.myntra.com/tops/shae-by-sassafras/shae-by-sassafras-women-navy-blue--white-lotus-printed-a-line-pure-cotton-top/12428088/buy,12428088,Shae by SASSAFRAS,Western,tops,Women,shae by sassafras women navy blue  white lotus printed a line pure cotton top,,1399,839.40,0.00,"XS, S, M, L, XL, XXL",4.5,249
https://www.myntra.com/tops/shinoy/shinoy-black-print-liva-top/17347938/buy,17347938,SHINOY,Western,tops,Women,shinoy black print liva top,,1499,899.40,0.00,"S, M, L, XL, XXL",4.3,249
https://www.myntra.com/shorts/ether/ether-women-khaki-solid-shorts/11110638/buy,11110638,ether,Western,shorts,Women,ether women khaki solid shorts,,1499,1049.30,0.00,"26, 28, 30, 32, 34, 36",4,249
https://www.myntra.com/tops/mast--harbour/mast--harbour-women-white-schiffli-embroidered-peplum-pure-cotton-top/11302836/buy,11302836,Mast & Harbour,Western,tops,Women,mast  harbour women white schiffli embroidered peplum pure cotton top,,1699,509.70,0.00,"XS, S, M, L, XL",4.5,249
https://www.myntra.com/dresses/tokyo-talkies/tokyo-talkies-women-maroon-solid-maxi-dress/12789924/buy,12789924,Tokyo Talkies,Western,dresses,Women,tokyo talkies women maroon solid maxi dress,,1749,996.93,0.00,"S, M, L, XL",4.6,249
https://www.myntra.com/jeans/chemistry/chemistry-women-navy-blue-mom-fit-mid-rise-clean-look-stretchable-cropped-length-jeans/13526734/buy,13526734,Chemistry,Western,jeans,Women,chemistry women navy blue mom fit mid rise clean look stretchable cropped length jeans,,1799,719.60,0.00,"26, 28, 30, 32, 34",4.2,249
https://www.myntra.com/dresses/uf/uf-women-wine-coloured--off-white-floral-print-accordion-pleated-maxi-dress/12595762/buy,12595762,U&F,Western,dresses,Women,uf women wine coloured  off white floral print accordion pleated maxi dress,,1899,1063.44,0.00,"S, M, L, XL, XXL",4,249
https://www.myntra.com/dresses/unisets/unisets-turquoise-blue--white-ethnic-motifs-ethnic-a-line-midi-dress/16185508/buy,16185508,UNISETS,Western,dresses,Women,unisets turquoise blue  white ethnic motifs ethnic a line midi dress,,1999,1299.35,0.00,"M, L, XL, XXL",3.9,249
https://www.myntra.com/sweatshirts/roadster/roadster-women-green-sherpa-detail-hooded-sweatshirt/11991198/buy,11991198,Roadster,Western,sweatshirts,Women,roadster women green sherpa detail hooded sweatshirt,,1999,1299.35,0.00,"XS, S, M, L, XL, XXL",4.1,249
https://www.myntra.com/sweaters/her-by-invictus/her-by-invictus-women-red--pink-colourblocked-pullover-sweater/10825640/buy,10825640,her by invictus,Western,sweaters,Women,her by invictus women red  pink colourblocked pullover sweater,,1999,1499.25,0.00,"S, M, L, XL",4.2,249
https://www.myntra.com/dresses/mabish-by-sonal-jain/mabish-by-sonal-jain-blue--white-cotton-ethnic-motif-print-midi-a-line-dress/13938470/buy,13938470,MABISH by Sonal Jain,Western,dresses,Women,mabish by sonal jain blue  white cotton ethnic motif print midi a line dress,,2699,1565.42,0.00,"S, M, L, XL, XXL",4.4,249
https://www.myntra.com/trousers/zastraa/zastraa-women-burgundy-slim-fit-solid-peg-trousers/13374964/buy,13374964,Zastraa,Western,trousers,Women,zastraa women burgundy slim fit solid peg trousers,,2999,2099.30,0.00,"26, 28, 30, 32, 34",4.2,249
https://www.myntra.com/jackets/roadster/roadster-women-green-solid-padded-jacket/12698842/buy,12698842,Roadster,Western,jackets,Women,roadster women green solid padded jacket,,3299,2309.30,0.00,"XS, S, M, L, XL, XXL",4,249
https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-women-rust-brown-solid-cotton-round-neck-crop-t-shirt/13269980/buy,13269980,Roadster,Western,tshirts,Women,the roadster lifestyle co women rust brown solid cotton round neck crop t shirt,,499,249.50,0.00,"XS, S, M, L, XL, XXL",4.3,249
https://www.myntra.com/tshirts/mango/mango-women-black--white-brand-logo-printed-cotton-t-shirt/16707634/buy,16707634,MANGO,Western,tshirts,Women,mango women black  white brand logo printed cotton t shirt,,690,138.00,0.00,"XS, S, M, L, XL",4.4,249
https://www.myntra.com/sweaters/hm/hm-women-black-self-design-v-neck-jumper/15597016/buy,15597016,H&M,Western,sweaters,Women,hm women black self design v neck jumper,,1499,,470.00,"XS, S, M, L, XL",4.6,249
https://www.myntra.com/shorts/roadster/roadster-men-charcoal-grey-solid-regular-fit-shorts/11897414/buy,11897414,Roadster,Bottom Wear,shorts,Men,roadster men charcoal grey solid regular fit shorts,,1599,,930.04,"28, 30, 32, 34, 36",4.2,248
https://www.myntra.com/track-pants/puma-motorsport/puma-motorsport-men-black-solid-mapm-sweat-track-pants/11451782/buy,11451782,PUMA Motorsport,Bottom Wear,track-pants,Men,puma motorsport men black solid mapm sweat track pants,3249,4999,1749.65,3249.00,"XS, S, M, L, XL, XXL",4.4,248
https://www.myntra.com/shorts/herenow/herenow-men-blue-washed-slim-fit-denim-shorts/9758455/buy,9758455,HERE&NOW,Bottom Wear,shorts,Men,herenow men blue washed slim fit denim shorts,1139,3799,2659.30,1139.00,"28, 30, 32, 34, 36, 38",4.2,248
https://www.myntra.com/track-pants/wrogn/wrogn-men-white-solid-slim-fit-joggers-with-printed-detailing/11361970/buy,11361970,WROGN,Bottom Wear,track-pants,Men,wrogn men white solid slim fit joggers with printed detailing,1099,2199,1099.50,1099.00,"S, M, L, XL, XXL",4.1,248
https://www.myntra.com/jeans/roadster/roadster-men-blue-regular-fit-mid-rise-clean-look-stretchable-jeans/12303710/buy,12303710,Roadster,Bottom Wear,jeans,Men,roadster men blue regular fit mid rise clean look stretchable jeans,679,1699,1019.40,679.00,"28, 30, 32, 34, 36",4.2,248
https://www.myntra.com/track-pants/herenow/herenow-charcoal-grey-track-pants/5395454/buy,5395454,HERE&NOW,Bottom Wear,track-pants,Men,herenow charcoal grey track pants,559,1599,1039.35,559.00,"S, M, L, XL, XXL",3.9,248
https://www.myntra.com/trousers/highlander/highlander-men-blue-slim-fit-joggers-trousers/15997274/buy,15997274,HIGHLANDER,Bottom Wear,trousers,Men,highlander men blue slim fit joggers trousers,774,1549,774.50,774.00,"30, 32, 34, 36",3.9,248
https://www.myntra.com/jeans/highlander/highlander-men-black-tapered-fit-heavy-fade-jeans/14961456/buy,14961456,HIGHLANDER,Bottom Wear,jeans,Men,highlander men black tapered fit heavy fade jeans,554,1499,944.37,554.00,"30, 32, 34, 36, 38",3.9,248
https://www.myntra.com/kurtas/anouk/anouk-men-grey-geometric-printed-thread-work-kurta/13238906/buy,13238906,Anouk,Indian Wear,kurtas,Men,anouk men grey geometric printed thread work kurta,759,1899,1139.40,759.00,"S, M, L, XL, XXL",4.2,248
https://www.myntra.com/socks/mast--harbour/mast--harbour-men-set-of-3-above-ankle-length-socks/1422477/buy,1422477,Mast & Harbour,Inner Wear &  Sleep Wear,socks,Men,mast  harbour men set of 3 above ankle length socks,219,399,179.55,219.00,Onesize,4.4,248
https://www.myntra.com/briefs/jockey/jockey-men-teal-blue-super-combed-cotton-solid-briefs-1010-0105/13347056/buy,13347056,Jockey,Inner Wear &  Sleep Wear,briefs,Men,jockey men teal blue super combed cotton solid briefs 1010 0105,,209,,534.07,"S, M, L",4.5,248
https://www.myntra.com/tshirts/sztori/sztori-plus-size-men-green-solid-polo-collar-t-shirt/9656483/buy,9656483,Sztori,Plus Size,tshirts,Men,sztori plus size men green solid polo collar t shirt,714,1299,584.55,714.00,"XXL, 3XL, 4XL, 5XL, 6XL",3.9,248
https://www.myntra.com/tshirts/sztori/sztori-plus-size-men-black-polo-collar-cotton-pure-cotton-t-shirt/10956762/buy,10956762,Sztori,Plus Size,tshirts,Men,sztori plus size men black polo collar cotton pure cotton t shirt,799,1599,799.50,799.00,"XXL, 3XL, 4XL, 5XL, 6XL",4.2,248
https://www.myntra.com/tshirts/nike/nike-men-grey-melange-printed-round-neck-pure-cotton-t-shirt/13810374/buy,13810374,Nike,Sports Wear,tshirts,Men,nike men grey melange printed round neck pure cotton t shirt,797,1595,797.50,797.00,"S, M, L, XL, XXL",4.1,248
https://www.myntra.com/sweatshirts/wrogn/wrogn-men-red-solid-slim-fit-hooded-sweatshirt/10913784/buy,10913784,WROGN,Topwear,sweatshirts,Men,wrogn men red solid slim fit hooded sweatshirt,799,1999,1199.40,799.00,"S, M, L, XL, XXL",4.4,248
https://www.myntra.com/shirts/wrogn/wrogn-men-pink-slim-fit-solid-casual-shirt/11361416/buy,11361416,WROGN,Topwear,shirts,Men,wrogn men pink slim fit solid casual shirt,1099,2199,1099.50,1099.00,"39, 40, 42, 44, 46",4.3,248
https://www.myntra.com/shirts/locomotive/locomotive-men-navy-blue-slim-fit-solid-casual-shirt/5509109/buy,5509109,LOCOMOTIVE,Topwear,shirts,Men,locomotive men navy blue slim fit solid casual shirt,879,2199,1319.40,879.00,"39, 40, 42, 44",3.8,248
https://www.myntra.com/shirts/mast--harbour/mast--harbour-men-white-regular-fit-solid-casual-linen-shirt/13904646/buy,13904646,Mast & Harbour,Topwear,shirts,Men,mast  harbour men white regular fit solid casual linen shirt,1374,2499,1124.55,1374.00,"38, 40, 42, 44",4.3,248
https://www.myntra.com/jackets/campus-sutra/campus-sutra-men-black-solid-open-front-jacket/10405917/buy,10405917,Campus Sutra,Topwear,jackets,Men,campus sutra men black solid open front jacket,923,2799,1875.33,923.00,"S, M, L, XL",3.9,248
https://www.myntra.com/tshirts/roadster/roadster-men-black-solid-round-neck-pure-cotton-t-shirt/1997314/buy,1997314,Roadster,Topwear,tshirts,Men,roadster men black solid round neck pure cotton t shirt,329,599,269.55,329.00,"S, M, L, XL",4.2,248
https://www.myntra.com/kurtas/w/w-women-blue-round-neck-patchwork-kurta/14502540/buy,14502540,W,Indian Wear,kurtas,Women,w women blue round neck patchwork kurta,719,1799,1079.40,719.00,"XS, S, M, L, XL, XXL, 3XL",4.3,248
https://www.myntra.com/kurta-sets/sangria/sangria-women-lime-green-pure-cotton-kurta-with-trousers/13781252/buy,13781252,Sangria,Indian Wear,kurta-sets,Women,sangria women lime green pure cotton kurta with trousers,959,2399,1439.40,959.00,"XS, S, M, L, XL, XXL, 3XL",4.2,248
https://www.myntra.com/kurta-sets/bhama-couture/bhama-couture-women-fuchsia-pink-yoke-design-anarkali-kurta-with-palazzos/10356763/buy,10356763,Bhama Couture,Indian Wear,kurta-sets,Women,bhama couture women fuchsia pink yoke design anarkali kurta with palazzos,1331,3599,2267.37,1331.00,"S, M, L, XL",3.5,248
https://www.myntra.com/nightdress/etc/etc-beige--maroon-floral-printed-maxi-nightdress/12441800/buy,12441800,ETC,Lingerie & Sleep Wear,nightdress,Women,etc beige  maroon floral printed maxi nightdress,349,1399,1049.25,349.00,"S, M, L, XL",4.2,248
https://www.myntra.com/briefs/innocence/innocence-women-pack-of-3-assorted-hipster-briefs-bbaplin90131s/12061130/buy,12061130,Innocence,Lingerie & Sleep Wear,briefs,Women,innocence women pack of 3 assorted hipster briefs bbaplin90131s,628,1699,1070.37,628.00,"S, M, L, XL, XXL",3.8,248
https://www.myntra.com/bath-robe/trident/trident-women-grey-solid-bath-robe/9104837/buy,9104837,Trident,Lingerie & Sleep Wear,bath-robe,Women,trident women grey solid bath robe,1739,2899,1159.60,1739.00,M,4.4,248
https://www.myntra.com/bra/zivame/zivame-red-solid-non-wired-non-padded-t-shirt-bra-ro000lcb05zired/9690305/buy,9690305,Zivame,Lingerie & Sleep Wear,bra,Women,zivame red solid non wired non padded t shirt bra ro000lcb05zired,274,499,224.55,274.00,"32B, 32C, 32D, 34B, 34C, 34D, 36B, 36C, 36D, 38B, 38C, 38D",4,248
https://www.myntra.com/bra/jockey/jockey-navy-blue-solid-non-wired-non-padded-everyday-bra-1242-0105/11863140/buy,11863140,Jockey,Lingerie & Sleep Wear,bra,Women,jockey navy blue solid non wired non padded everyday bra 1242 0105,,549,,604.74,"32B, 32C, 34B, 34C, 36B, 36C, 38B, 38C",4.6,248
https://www.myntra.com/bra/bodycare/bodycare-pack-of-3-sports-bras-e1607bsw/823857/buy,823857,Bodycare,Lingerie & Sleep Wear,bra,Women,bodycare pack of 3 sports bras e1607bsw,,765,,604.74,"30B, 32B, 34B, 36B, 38B, 40B",3.8,248
https://www.myntra.com/lounge-pants/etc/etc-women-cream-coloured--black-pure-cotton-striped-lounge-pants/12820428/buy,12820428,ETC,Lingerie & Sleep Wear,lounge-pants,Women,etc women cream coloured  black pure cotton striped lounge pants,382,849,466.95,382.00,"S, M, L, XL",4.3,248
https://www.myntra.com/tops/herenow/herenow-women-white-solid-blouson-top-with-tie-up-detail/13927112/buy,13927112,HERE&NOW,Plus Size,tops,Women,herenow women white solid blouson top with tie up detail,519,1299,779.40,519.00,"XS, S, M, L, XL, XXL",3.8,248
https://www.myntra.com/dresses/herenow/herenow-women-mustard-solid-maxi-dress/13927136/buy,13927136,HERE&NOW,Plus Size,dresses,Women,herenow women mustard solid maxi dress,719,1799,1079.40,719.00,"XS, S, M, L, XL, XXL",4.4,248
https://www.myntra.com/tops/herenow/herenow-black-regular-top/14140686/buy,14140686,HERE&NOW,Plus Size,tops,Women,herenow black regular top,359,899,539.40,359.00,"XS, S, M, L, XL, XXL",4.1,248
https://www.myntra.com/sweatshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-pink-printed-hooded-lifestyle-sweatshirt/9475251/buy,9475251,HRX by Hrithik Roshan,Sports Wear,sweatshirts,Women,hrx by hrithik roshan women pink printed hooded lifestyle sweatshirt,809,1799,989.45,809.00,"XS, S, M, L, XL, XXL",4.1,248
https://www.myntra.com/sweatshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-blue-solid-hooded-antimicrobial-bio-wash-lifestyle-sweatshirt/11953424/buy,11953424,HRX by Hrithik Roshan,Sports Wear,sweatshirts,Women,hrx by hrithik roshan women blue solid hooded antimicrobial bio wash lifestyle sweatshirt,989,2199,1209.45,989.00,"XS, S, M, L, XL, XXL",4.3,248
https://www.myntra.com/shorts/mast--harbour/mast--harbour-women-olive-green-solid-regular-shorts/12331978/buy,12331978,Mast & Harbour,Western,shorts,Women,mast  harbour women olive green solid regular shorts,,1099,600.00,0.00,"26, 28, 30, 32, 34, 36",4.4,248
https://www.myntra.com/shirts/tokyo-talkies/tokyo-talkies-women-green-regular-fit-printed-casual-shirt/12054676/buy,12054676,Tokyo Talkies,Western,shirts,Women,tokyo talkies women green regular fit printed casual shirt,,1199,683.43,0.00,"S, M, L, XL",4.3,248
https://www.myntra.com/skirts/roadster/roadster-women-blue-washed-denim-pencil-skirt/11489708/buy,11489708,Roadster,Western,skirts,Women,roadster women blue washed denim pencil skirt,,1299,714.45,0.00,"26, 28, 30, 32, 34, 36",4.4,248
https://www.myntra.com/tops/sassafras/sassafras-women-black-solid-fitted-one-shoulder-top/10604512/buy,10604512,SASSAFRAS,Western,tops,Women,sassafras women black solid fitted one shoulder top,,1399,783.44,0.00,"XS, S, M, L, XL, XXL",4.5,248
https://www.myntra.com/tshirts/dressberry/dressberry-women-pack-of-2-pure-cotton-t-shirts/17477414/buy,17477414,DressBerry,Western,tshirts,Women,dressberry women pack of 2 pure cotton t shirts,,1598,958.80,0.00,"XS, S, M, L, XL",4,248
https://www.myntra.com/shorts/mast--harbour/mast--harbour-women-blue-solid-high-rise-regular-fit-denim-shorts/11608682/buy,11608682,Mast & Harbour,Western,shorts,Women,mast  harbour women blue solid high rise regular fit denim shorts,,1699,594.65,0.00,"26, 28, 30, 32, 34, 36",4.5,248
https://www.myntra.com/sweatshirts/minions-by-kook-n-keech/minions-by-kook-n-keech-women-yellow-printed-hooded-sweatshirt/10128953/buy,10128953,Minions by Kook N Keech,Western,sweatshirts,Women,minions by kook n keech women yellow printed hooded sweatshirt,,1699,169.90,0.00,"S, M, L, XL",4.2,248
https://www.myntra.com/dresses/her-by-invictus/her-by-invictus-women-pink-solid-sheath-dress/9406989/buy,9406989,her by invictus,Western,dresses,Women,her by invictus women pink solid sheath dress,,1899,1234.35,0.00,"S, M, L, XL, XXL",4.1,248
https://www.myntra.com/sweatshirts/roadster/roadster-women-black-solid-hooded-sweatshirt/11991334/buy,11991334,Roadster,Western,sweatshirts,Women,roadster women black solid hooded sweatshirt,,1899,1234.35,0.00,"XS, S, M, L, XL, XXL",4.4,248
https://www.myntra.com/sweaters/mast--harbour/mast--harbour-women-peach-coloured-self-design-pullover/5633354/buy,5633354,Mast & Harbour,Western,sweaters,Women,mast  harbour women peach coloured self design pullover,,2499,1749.30,0.00,"S, M, L, XL",4,248
https://www.myntra.com/dresses/taavi/taavi-women-orange-woven-design-ikat-maxi-dress-with-crochet-detail/8340203/buy,8340203,Taavi,Western,dresses,Women,taavi women orange woven design ikat maxi dress with crochet detail,,2999,1499.50,0.00,"XS, S, M, L, XL",4.4,248
https://www.myntra.com/coats/dressberry/dressberry-women-olive-green-hooded-parka-coat/9400793/buy,9400793,DressBerry,Western,coats,Women,dressberry women olive green hooded parka coat,,5399,3239.40,0.00,"S, M, L, XL",4.3,248
https://www.myntra.com/tshirts/ether/ether-women-navy--white-diagonal-striped-round-neck-drop-shoulder-pure-cotton-t-shirt/11900326/buy,11900326,ether,Western,tshirts,Women,ether women navy  white diagonal striped round neck drop shoulder pure cotton t shirt,,699,279.60,0.00,"XS, S, M, L, XL",4,248
https://www.myntra.com/jeans/louis-philippe-jeans/louis-philippe-jeans-men-blue-albert-super-slim-fit-low-rise-light-fade-stretchable-jeans/16129038/buy,16129038,Louis Philippe Jeans,Bottom Wear,jeans,Men,louis philippe jeans men blue albert super slim fit low rise light fade stretchable jeans,1819,2799,979.65,1819.00,"30, 32, 34, 36, 38",4.3,247
https://www.myntra.com/track-pants/mast--harbour/mast--harbour-men-pink-solid-track-pants/10783688/buy,10783688,Mast & Harbour,Bottom Wear,track-pants,Men,mast  harbour men pink solid track pants,879,1599,719.55,879.00,"XS, S, M, L, XL, XXL",3.8,247
https://www.myntra.com/shorts/wrogn/wrogn-men-black-solid-slim-fit-shorts/11361772/buy,11361772,WROGN,Bottom Wear,shorts,Men,wrogn men black solid slim fit shorts,749,1499,749.50,749.00,"28, 30, 32, 34, 36",4.2,247
https://www.myntra.com/kurtas/deyann/deyann-men-red-woven-design-straight-kurta/6528041/buy,6528041,DEYANN,Indian Wear,kurtas,Men,deyann men red woven design straight kurta,1196,2990,1794.00,1196.00,"S, M, L, XL, XXL, 3XL",4.1,247
